flightDate_month_day,is_weekend,is_public_holiday,days_from_summer_start,day_of_month,1 days to departure,2 days to departure,3 days to departure,4 days to departure,5 days to departure,6 days to departure,7 days to departure,8 days to departure,9 days to departure,10 days to departure,11 days to departure,12 days to departure,13 days to departure,14 days to departure,15 days to departure,16 days to departure,17 days to departure,18 days to departure,19 days to departure,20 days to departure,21 days to departure,22 days to departure,23 days to departure,24 days to departure,25 days to departure,26 days to departure,27 days to departure,28 days to departure,29 days to departure,30 days to departure,31 days to departure,32 days to departure,33 days to departure,34 days to departure,35 days to departure,36 days to departure,37 days to departure,38 days to departure,39 days to departure,40 days to departure,41 days to departure,42 days to departure,43 days to departure,44 days to departure,45 days to departure,46 days to departure,47 days to departure,48 days to departure,49 days to departure,50 days to departure,51 days to departure,52 days to departure,53 days to departure,54 days to departure,55 days to departure,56 days to departure,57 days to departure,58 days to departure,59 days to departure,60 days to departure,flight_day_of_week,flight_month
07-02,0.08873845808892468,0.0,0.9761230389781714,0.17747691617784936,832.6721292249416,905.3574004901348,848.9781870587746,847.3588518939392,872.2199240093239,741.0589961096375,647.0914246810661,667.2073398325812,689.5092458476188,707.5050965263518,735.5283987575892,760.9109743878413,774.0507925696595,762.5229579831932,760.7905487760322,754.6971017172086,750.940754658385,738.6537981366461,710.3092391304348,657.0943130434782,608.1228330434782,559.2781997101449,516.1660133747413,509.9855917813052,515.1647305820106,515.1656402116403,510.5944280904281,516.522570947571,521.4962958152959,525.5156026936027,528.5804915824916,536.3039970370371,528.9735684656085,521.3677802414869,511.3119160439561,500.155919264568,488.7550293128772,482.91007624179366,478.10285829307577,472.4844537346711,469.25731661092533,466.55893887030845,464.3893205128205,462.347210989011,464.45624835164836,466.1640351648351,467.4705714285715,468.3758571428572,466.6372285714286,465.61108,465.2974114285715,465.69622285714286,468.140550046083,473.7783436968766,478.9167779825909,482.02023808841096,482.7626795698925,479.81106666666665,478.2485555555555,474.9874074074073,0.0739487150741039,0.04840279532123164
08-17,0.0,0.0,0.9582178781747641,0.2857842794556314,502.2397306397307,489.446985479798,487.0433778575226,465.36474674641147,458.2854058373206,435.8378086893705,410.139884776327,380.0300212285687,356.8477912285688,335.85409251062003,367.1287437711242,407.38691768416766,456.35225491613653,509.20300491613654,561.0345433776749,587.4448529014846,588.6605770394156,591.3400995958066,568.109544040251,553.2659150809749,522.9762484143083,527.2627464985995,518.8112580816111,527.6635636371666,503.36797322322326,489.4398991491492,463.13889121264117,436.50630820105823,409.02448677248674,413.1464497354497,408.04532380952384,404.82668095238097,403.9748333333333,404.8561116584565,399.33482960717447,404.565458178603,398.7368867500316,394.06905712040196,391.02907244607246,387.34891005291007,396.3577305236271,424.34400638569605,451.43543601532565,471.2612137931034,492.0098063856961,499.63698591497905,491.63584338624344,509.5370063492064,517.7899693121693,525.2378211640212,535.0233156695157,546.9463169515669,531.6880334757834,531.4736282051283,530.7567307692309,527.2870561450044,523.771649204244,520.2105099469496,518.4299403183023,516.603638373121,0.0056036133226594394,0.010697807252349839
06-10,0.0,0.0,-0.7388525606175759,0.6716841460159781,1153.874722222222,1285.7062083333335,1235.3576623188405,1400.9141281825966,1426.922384541063,1359.1966067632852,1164.382355782893,1087.504460130719,805.4507379084968,684.6707379084967,650.3914323529413,639.9997807692308,647.089241638796,623.3855692250029,598.0468886259084,576.8804498415127,559.5585221025851,543.9346750261233,568.5178474399163,592.1690994675822,614.456788251978,628.6187009079493,632.369218487395,632.6088655462185,625.6546568627451,611.9382352941177,598.2218137254902,584.5053921568627,570.7889705882353,557.0725490196079,549.2064705882352,547.5093431372549,538.7834047619048,534.1063954879249,544.3644543114543,541.3515793114544,541.6464511063261,553.3092709821025,560.6936701505017,552.6331516319832,551.5036666319832,530.9885827158993,507.5900961036335,485.8768355577278,465.6090314956012,446.7663914956012,440.40278543499505,435.78523788577013,431.9020616184891,429.2733841991342,427.52559387655367,425.0241647465438,422.0642269585254,419.6574677419355,417.80388709677425,416.87709677419355,416.87709677419355,416.87709677419355,416.87709677419355,416.87709677419355,0.04477894306773187,0.030531097546180823
08-10,0.0,0.0,0.9804833732406959,0.19609667464813918,442.04921148989905,438.84228740530307,443.64817278138526,425.65497790959046,415.30645707625706,414.48906530136526,400.5124956043956,383.59079274725275,396.02189428571427,404.0428942857143,414.51606095238094,412.1746133333333,420.34977333333336,414.01103333333333,396.02655714285714,364.45897619047616,377.54200082101806,380.7243184680769,378.53866846807693,391.29292960478966,408.43412960478963,408.18496740811025,410.6091078255675,424.7088578255675,428.8338728793309,428.5116910611491,449.0727550342132,448.21849696969696,443.24724696969696,457.8205303030303,475.1962121212121,476.47742424242426,481.8459090909091,505.00282575757575,536.9769242424243,541.3518242424243,561.1412285714285,567.7163062229437,580.774033495671,550.8190941017316,563.3716031926406,545.2271079545455,547.600855799373,527.0168993599791,531.6714751175548,520.1861955476625,517.1756364078776,516.438447275171,512.8454037145651,507.6955855327469,505.77230895290666,503.69194652406424,502.6117628119429,500.6071870543672,499.43572038770054,497.029929946524,495.1618122994652,497.299294154304,498.5218449656072,501.9604599541429,0.006536555821604639,0.012478879295790675
06-06,0.0,0.0,-0.9281094107931644,0.3712437643172658,546.3523174603175,547.2263534798535,549.0620505258182,543.7886496041593,535.4648409085072,541.7024599561262,546.1461009817672,552.92695142165,581.6380556400121,580.9070172768409,570.663441519265,559.3330647076708,545.2604283440344,513.066748856855,512.7933050065876,510.8490140974967,507.3330575757576,499.5937202020203,489.67124242424245,478.57386666666673,464.6634444444445,448.07766666666674,437.6909420138889,433.50327048611115,435.5146520833334,443.7250868055556,454.68386458333333,464.30518923611106,469.84901802884616,471.69432532051286,470.61289213085763,466.5545695502125,463.3303917724347,459.9756145841058,461.21156379045505,459.7487559086816,458.3046118226601,451.16470879235715,444.29438921258924,432.59335291915295,424.0641490581491,419.4902157248158,419.3823815002168,416.97900053552013,414.44523880010047,410.29624961091133,405.0359437285583,399.70364288822213,397.7235030385981,396.93035821031117,397.32420840336135,398.4011428571429,398.4011428571429,398.4011428571429,398.4011428571429,398.4011428571429,398.4011428571429,398.4011428571429,398.4011428571429,398.4011428571429,0.0,0.02812452759979286
07-13,0.0,0.0,0.8606572809653495,0.5085702114795247,424.22833701901817,424.6597662777771,417.87059079999943,411.8562264736238,457.505571011439,506.6034007328011,552.8837663925785,599.1472743290864,631.6524033613445,643.9265112044818,650.9544288515406,673.7802220779221,703.2881363636363,705.0913671328672,696.6503486143486,692.8145486143486,673.0348170126169,644.1760016280016,642.480270858771,654.1262279737806,655.0656490264122,642.7252109311742,637.2394784897026,641.9088832516072,623.485162603834,604.8254082178692,597.9955493943397,594.4761935167229,580.1633232375768,578.2475312147848,549.5184478814515,515.7107794322535,481.2291994995936,448.11432501683504,412.36241051948053,406.8120233766234,405.7804649350649,414.27208190476193,421.03001281385275,424.9783953246753,426.1172294372294,424.4465151515152,417.65007070707077,415.00183164983173,410.79431649831656,409.98502693602694,412.8449834577661,411.4721766944811,407.8495325720978,409.15332045088564,412.1417410004675,409.45060215053763,401.3819940782297,387.9359167835437,374.295713884993,358.74568302945306,348.3789957924264,343.19565217391306,343.19565217391306,343.19565217391306,0.013040261832808327,0.021338610271868168
07-18,0.0,0.0,0.8319327731092437,0.5546218487394958,438.47435078756916,431.3557630906769,428.1046104725416,414.89682475825583,424.46451058201063,450.4194206349206,481.10783730158727,495.7372490662932,512.6081382288547,536.6116971214515,567.2598384424961,568.0991140835216,582.7076333532984,589.0893686147001,588.414565277659,568.132813567004,593.9636812593116,614.6791576322363,624.8870881533281,624.4631474125874,623.4014441732979,603.2404397288535,590.9616989881127,594.4355964240101,591.0937217801355,604.4676419253261,609.2197054173896,609.0144554173896,608.179788750723,609.4702374686717,600.2871767399267,589.3454326923077,582.0659493589744,577.754616025641,576.1337426923077,542.7228635714287,516.1564885714286,489.5214385714286,458.7390385714286,431.37772857142863,433.5413333333333,434.20825,435.18875128205127,435.887056043956,435.33010699633695,433.5179041391942,430.4504474725275,427.1759595238095,424.2902214285714,420.8551395238095,424.64337154761904,423.1396115476191,422.1476815476191,421.6675815476191,423.6104625000001,417.4304714285714,417.66434285714286,417.14644761904765,416.38214285714287,413.85535714285714,0.0,0.01680672268907563
06-17,0.0,0.0,-0.22879526957959448,0.9723798957132765,1157.397588235294,1096.403880831643,1078.0037410289508,1026.3464357657929,992.3868828246165,935.1699828246165,879.0249511004783,799.6781718796992,719.6240271428571,630.7717271428571,589.4117871428573,578.1368076833977,578.8991574370923,576.3026666963515,574.6761666963515,578.3733980006994,584.0983774601589,584.6539600372913,592.0622659954234,602.3854659954234,600.7874659954234,592.9283973411791,583.8481192546584,576.0391254658385,564.0684082244592,564.3213294201114,567.2853396128173,564.5905238778275,560.0328518281382,558.4014721751075,553.0704665074056,543.1655155279502,537.0565341614908,532.404968115942,530.1780625412163,530.3758174373131,532.9982328042329,534.2536723646724,535.1807094017094,538.8405118708451,538.3121424501425,534.2428831908833,529.8991776205914,524.8636557350695,512.7542985922124,507.85751104642486,510.05905490607404,508.1547100784877,498.97324090398416,491.20937593730775,477.4976476459912,461.4430092259373,454.7748735195969,455.08788130602625,455.0826328273245,455.148910717791,451.14871792187404,444.73112949028337,440.63092799188644,437.19535496957405,0.03813254492993241,0.025999462452226643
07-16,0.03365283251981038,0.0,0.8413208129952595,0.5384453203169661,381.7782021435355,380.4562442002442,389.491055966256,391.2086845376846,402.47457751427316,399.85122675174597,415.1567680622873,430.7048251032855,462.6098251032855,501.65492468252813,544.5471717413517,564.5113210626187,576.3539912943477,580.6831579610143,607.9005414735591,635.8458748068925,647.8579101010101,658.7561544802868,653.7451878136201,622.5661593413979,599.3144135080645,590.8363554435484,580.7810106854838,578.56706875,579.518595,577.9304075,584.2602040260547,584.1229407684789,585.2689493706293,579.5871971125648,583.0088637792315,579.6042586510264,581.5824594086022,561.1064280360531,545.1106118092691,520.0734387685168,498.56834117186065,478.1268940193005,477.60917868338555,473.79588923719956,473.47462638051604,472.945713720762,469.11376664255283,461.97878514588865,451.5407692307693,442.06849084249086,432.4391233211233,426.4002771672772,427.9340987057387,435.7886525518926,441.65325716018754,450.3504155831266,461.2279019354839,471.5109557285874,474.27895504744646,470.08178290281387,458.9194392946896,446.051938697318,434.2169061302682,423.2585426422591,0.028044027099841985,0.018356090465351117
07-05,0.0,0.0,0.9410495826472367,0.3360891366597274,509.7447976933258,507.17516076999436,503.3290429017097,568.0513156289825,632.5266757417379,650.2826188311689,664.5686791759964,704.2207648902822,659.4114231974921,616.918367816092,621.8516178160919,626.5263074712644,614.6983509495253,619.8778112193903,615.4883038302278,614.4868743430483,615.4528743430483,614.2105641981207,607.2423871794872,603.7264240458466,591.7182701996928,574.0900201996927,537.6270799698078,507.71545189099,481.3816890804598,456.93722241379317,449.87347241379314,462.43414597701155,479.8054931034483,498.0383126436782,509.828625464191,514.7533130235453,512.8123753217408,504.0058123587779,494.9675997150997,484.46183689458684,475.60618933523267,467.00621592592597,459.6269122222222,450.1383233333334,447.0803288888889,443.592888888889,442.84866666666665,441.33900404040406,439.063901010101,436.0233575757576,433.649773939394,430.16492787878786,428.112482020202,427.49243636363633,428.3047909090909,409.061345974026,396.28290632034634,389.969471948052,390.12104285714287,388.3666243386243,407.1907671957672,420.8917195767196,426.93024470899473,425.948659611993,0.011202971221990913,0.03666426945378844
06-08,0.0,0.0,-0.8510782421527938,0.5237404567094116,1400.343530034549,1323.2914676722942,1279.4034417336316,1400.9141281825966,1429.1286948185216,1373.7160416713723,1278.4575351778656,1109.689484672815,997.516284672815,858.9603418156721,807.4374757287156,746.4566171428571,690.619794920635,638.8158949206348,617.1914377777778,585.0897505050505,601.0795181818182,580.8161181818183,562.6414790513834,542.672280850484,519.3771508518467,512.8726890554723,516.6707136431784,516.5854182908546,506.13854982508747,494.7827798563085,482.51810838451746,469.3445354097145,461.7511698924732,461.5813193177604,462.6529465579039,464.10301437152395,464.60156275862073,451.76899306165103,448.8991531601731,446.4691531601732,442.6737101972102,438.8725563510564,441.2901321086321,430.5151951338422,418.5471363103128,408.054275743864,399.66551782531195,393.0469117647059,394.9075630252101,392.6036863648685,389.3023821523449,384.3449739170507,376.8800083998093,368.48245125695223,364.6871867408232,362.32711448275865,361.4022344827587,362.764,362.764,362.764,362.764,362.764,362.764,362.764,0.021822519029558812,0.02975798049485293
08-20,0.015807240623708693,0.0,0.9484344374225215,0.31614481247417386,484.2426996870883,488.8737435153162,497.62324481225295,478.416629680674,471.9779781655225,468.29326933811797,467.7244498936736,461.8078773130284,460.65586327794074,463.34938411127405,468.4098689597589,460.6614562613462,452.14039953164655,464.4953947697418,491.41697197562405,508.67322825268036,525.2379129817444,540.0067405679513,560.7964369965227,563.3373995633676,572.9640725792408,576.6373740252918,586.6284813049854,589.3669151285147,580.6513229909226,586.4955237077685,584.7113446755104,570.7310593902251,551.7707810545005,536.6209030622226,526.640062778981,516.3328905567589,514.013052718921,533.0075893042869,541.2381607328583,522.5124099088637,517.087147282601,520.6837704057241,508.8626247611248,552.6963346512346,563.5359055971805,579.0510779456654,578.4595223901099,592.5325176282051,564.2103475877193,579.2173108230133,586.5024233230133,606.5541233230135,612.8940995134896,610.0026877925104,591.6571246969255,597.4814301209678,588.9643667434716,561.805400356917,531.1002219887955,498.1520651260504,497.00345588235297,498.1208823529412,498.1208823529412,498.1208823529412,0.013172700519757243,0.010059153124178257
06-28,0.0,0.0,0.24250150992650166,0.9700060397060066,617.6355497805498,627.9760141872641,627.2515613498114,641.2531289173788,647.6363596866097,653.7033967236467,666.4206978508607,675.6678764222895,677.6281727185857,695.9777111801243,713.1515726938118,715.8967031285945,729.0667745571658,743.625049689441,675.1087453416148,613.6721325051759,556.3551668301187,500.36959107254296,441.9288482154002,454.13656684894056,463.7766144679882,470.58603073593076,464.4062493506493,462.3576465856724,462.3760717264814,464.4615247730764,468.8052278033794,484.6855135176652,488.97413956306536,487.3961001365421,478.5261855514856,477.4121988848189,478.8245088319089,488.63905401709405,503.2998095726496,497.2277928502416,487.7890537198068,483.7599752012883,472.7598281642513,459.6610976086957,471.4679758695653,475.76661,472.5570000000001,474.21987500000006,461.29004999999995,452.35171060606064,447.4048568181818,446.44948863636364,445.023316017316,454.72258874458873,459.23598268398274,462.30622989291413,461.3202861699704,450.27622267790684,441.6996166173009,435.0113438900281,424.36847546897553,411.6701938954765,410.78913125823453,410.43273056653493,0.005773845474440515,0.01574685129392868
06-20,0.0,0.04986265476805478,-0.04986265476805478,0.9972530953610955,1017.0753875086266,1032.169435368312,1000.8037301128315,1082.822277171655,1034.6846581240359,1089.9527160950504,1063.1627639419405,1160.6149630761395,1111.5940116694899,1050.2984226970589,907.9292560303923,843.659306187132,684.6896349121704,608.9228592599965,600.2534958514751,600.0504958514753,608.4458820583717,648.0164104761905,653.2546809523809,664.1466850931678,668.8866850931677,654.1901231884058,616.6759684265011,606.6107779503106,587.300738095238,563.1570714285715,549.0345833333333,538.1118636363636,527.9125158102768,522.5960753340862,524.2266056371166,525.6261078365301,523.2168849626298,519.8532621142299,511.3757038123167,495.720146627566,485.2233137829912,479.08236656891495,477.2973049853373,479.8681290322581,487.4980448028674,492.6519802867384,499.615441910765,505.85795242969914,508.2428771608819,508.91665493865975,511.60604084069075,510.49748911655286,509.4127537128262,491.9275537128262,490.588465477532,486.45084773144373,481.84557850776673,475.4813811051693,488.17066992439607,484.51722367693156,482.0336179236585,482.748622408737,483.2450961927394,484.03886911383023,0.0,0.022664843076388535
08-16,0.0,0.0,0.9614626200085538,0.27470360571672964,517.1617582070708,505.49198042000893,502.96228703870986,493.7197770387099,449.3201945387098,401.3053235430388,382.11318122804835,350.4649785253456,323.4685620547574,349.5717184183938,385.8501247676001,418.9543001708259,450.50060017082586,495.5596099747474,528.8077917929293,574.4283588427377,594.8521963427377,622.5304630094045,612.2148296760711,632.0797257799671,603.860098901099,572.8263475497475,550.9963665973667,526.1612878094878,464.24194495234497,433.1658152389211,414.45699516170106,397.29293975044567,406.15706096256685,415.45981074611666,420.74735584415583,429.9682772727273,429.60100454545454,429.6332621212121,427.42764090909094,427.736566399287,423.0801021135727,420.73348739495793,419.89498739495804,434.2849712659257,462.30488018433186,480.730937327189,513.5169944700461,552.3338694700461,568.1239662442397,551.1755146313365,564.3001717741936,548.7538384408601,522.5079311827957,509.1657076804916,515.1896760752688,499.76928798003075,496.8431605990783,496.92305952380957,494.05711923919,491.49460176518886,489.23550710180626,487.09889684834997,486.22753772710416,485.3260222057429,0.0028614958928826002,0.010925711591006292
06-26,0.03771017322086308,0.0,0.1885508661043154,0.9804645037424401,727.0703815628816,731.5653903388278,725.8027260641657,736.0806876026272,736.6443542692939,750.7259971264368,752.4043304597701,759.53675,748.8076666666667,758.9985087719298,751.6642230576441,762.4166063909773,718.1808841687553,677.4699675020886,625.4214453968254,593.8511385185185,544.9549539031339,556.1703812535613,566.5093427920228,573.2068005698006,572.6492264957266,571.6277222222222,568.659540903541,560.222617936508,549.2035601587302,548.468964920635,546.4521695989976,545.1307124561404,545.2919738847118,547.3598538847118,544.9170157894738,547.2949000000001,551.2180000000001,557.7621473684211,564.4183894736841,567.3307263157894,561.3826263157895,554.2130322417154,547.4807967251462,543.2709723976608,541.5835592592593,547.5350888888888,550.3317864112389,549.8146768582376,545.9837602298851,538.8390365261814,537.2292587484036,536.2670014539738,536.4840948072972,541.6762793721576,552.7765593721576,554.9237908536392,555.1327965516449,552.7738046031748,543.5350841062802,530.5136326777088,522.3694064872326,517.4804117782379,514.7783850931678,516.9885714285715,0.03771017322086308,0.017140987827665037
07-24,0.02449026293228471,0.0,0.8081786767653955,0.5877663103748331,372.47000517598343,414.0190872153209,444.86860310559007,470.3739992094862,511.9462455862978,551.2281151515151,550.9700484848485,538.8982536130536,532.5488842948719,518.6760509615385,525.9216509615385,527.3173676282051,544.1607091666667,555.7388966666667,563.661309710145,550.5973763768117,585.2147930434783,592.6787880434783,610.7610001646905,635.558829056696,660.6185741547353,648.6667593399204,664.3775986256347,701.1016522457443,702.3994115857033,703.9772879716684,687.4134911166499,700.4319102341119,683.2370343805875,666.3474419068987,662.3229973654519,650.7109502609361,653.9203464411206,648.3874243399601,637.7911985829809,628.2006364174534,632.1745704694015,637.9316361100521,638.7652924868369,647.0825888074229,643.6497674566548,636.6998235729848,605.9356659259258,577.1338146951567,544.1797263076922,510.5197526153846,508.68918769230766,505.87138153846155,505.05513661538464,504.98553907692315,505.5389536334284,506.71538028490033,508.5148190313391,507.81230930756846,505.8627649597423,502.39340742887816,497.4487874396135,498.98789855072465,497.75656803542677,497.4775979602791,0.02449026293228471,0.01335832523579166
06-14,0.0,0.0,-0.44699982621179385,0.8939996524235877,1053.1915930735931,1103.917991680195,1079.6188071372594,1212.4898253190775,1220.1915546423857,1128.05839879823,1051.5997305289993,1040.0619834025624,908.7798548759167,871.1913926333536,831.4567412047824,764.2516862597274,692.2963239408867,637.8520787301588,591.1576830779848,565.5272830779847,576.6172116494133,575.3508038533115,588.4648918226601,580.8767600985223,583.4470442364533,588.4608413793103,581.0238823275862,578.7170918492769,581.0415485734148,573.216336743176,555.2414563585609,549.4720457816377,528.4227980769231,492.59263461538467,475.3692298076923,467.40279519230774,468.6933307692308,479.24083653846156,496.75723214285716,495.2020446428572,496.40755600649356,505.71849350649353,499.80946124842905,492.4169489331581,501.4216155998247,502.5919792361883,487.9616344086022,492.3499166666667,488.0653718390804,474.18351998722864,466.761727394636,468.42167222222224,458.4655670498084,453.1364567049808,450.6072970625799,441.1965379310345,423.6198893416928,407.08119905956113,397.511736677116,387.2160815047022,380.3246332288402,378.12168181818186,380.2965340909091,381.85,0.01064285300504271,0.029025962741025577
06-25,0.03943918487766993,0.0,0.15775673951067973,0.9859796219417483,703.7705111111112,686.8727047619047,680.0692838095238,651.2226838095238,653.7173504761904,646.5343104761904,655.5914533333332,653.4506811594204,674.7472811594203,676.3673826086956,697.0549826086956,661.520521070234,631.2260899108138,582.6269065774804,543.6238657342658,491.36238694638695,501.9771077441077,512.3655035774411,522.0149440536316,532.3830885757761,543.1197798636548,537.3598331043956,530.467310187729,517.8857197115384,509.72858125000005,504.87226875,497.54210776515157,493.79965151515154,500.2723545454546,502.7142354187032,505.2453274682307,507.78907917888563,510.26274584555233,509.4034561485826,516.688975275334,521.4237535961769,526.0404336231884,529.9042297584541,529.6505587761675,521.1339806763285,515.0500450885669,501.5360243357488,490.46202295356954,481.8280409420289,475.6340783011272,472.9108578042328,475.01759160052904,485.59063018077603,500.19932317460314,504.19564724867723,500.2602950319285,497.6605504597701,484.9740504597701,467.70403634212306,461.65595300878977,465.05344229117554,470.93224191838897,477.208259936407,481.86694256756755,486.57675675675677,0.03286598739805828,0.017926902217122696
06-04,0.05708221389698719,0.0,-0.9703976362487823,0.22832885558794877,490.86075132275136,484.1115417529331,477.52331673567977,465.84388816425127,471.97326594202906,473.04025165631475,475.7966998168498,478.760071028971,477.01845047561136,475.55615482343745,486.54268489862545,494.0383632203037,500.7221260661536,509.58904661951317,513.4974003176641,505.50910062014447,497.1965656671664,488.9500804597701,473.56187068965517,458.1736609195403,446.7553591133005,441.7388753072598,443.12420950141814,450.9113616957755,464.05642954894574,475.82954284943827,482.4539302953258,489.3948871730733,495.0204225266087,492.87510639757636,490.6712121447029,493.0452677002584,481.32959928315415,469.1446965053764,456.52395804383787,445.7143324028123,430.8643836848635,425.1764903846154,417.6007861538462,415.6032046153847,423.16024474916395,418.1284601337793,416.34821526198436,416.880877826087,419.32533115942033,411.6280602564103,417.8065371794872,422.0203974358974,424.2696410256411,424.9553846153846,424.9553846153846,424.9553846153846,424.9553846153846,424.9553846153846,424.9553846153846,424.9553846153846,424.9553846153846,424.9553846153846,424.9553846153846,424.9553846153846,0.04756851158082266,0.025946460862266905
