flightDate_month_day,is_weekend,is_public_holiday,days_from_summer_start,day_of_month,1 days to departure,2 days to departure,3 days to departure,4 days to departure,5 days to departure,6 days to departure,7 days to departure,8 days to departure,9 days to departure,10 days to departure,11 days to departure,12 days to departure,13 days to departure,14 days to departure,15 days to departure,16 days to departure,17 days to departure,18 days to departure,19 days to departure,20 days to departure,21 days to departure,22 days to departure,23 days to departure,24 days to departure,25 days to departure,26 days to departure,27 days to departure,28 days to departure,29 days to departure,30 days to departure,31 days to departure,32 days to departure,33 days to departure,34 days to departure,35 days to departure,36 days to departure,37 days to departure,38 days to departure,39 days to departure,40 days to departure,41 days to departure,42 days to departure,43 days to departure,44 days to departure,45 days to departure,46 days to departure,47 days to departure,48 days to departure,49 days to departure,50 days to departure,51 days to departure,52 days to departure,53 days to departure,54 days to departure,55 days to departure,56 days to departure,57 days to departure,58 days to departure,59 days to departure,60 days to departure,flight_day_of_week,flight_month
06-18,0.054643906747216024,0.0,-0.16393172024164807,0.9835903214498884,1084.8872038647344,1028.3906202898552,977.2802203698151,913.3131537031484,837.3601589205398,743.5224106367868,707.5004791479857,697.3830308721238,639.3283857108333,639.951232258148,631.6198848897269,608.4744281797703,576.6964281797702,589.49559965685,605.3417142079336,613.1813449771644,640.8063092628787,656.9257000674763,645.8790904183536,644.3658141025642,662.1468991228071,658.049709122807,660.4130407894737,665.2425607894736,655.5531857894737,634.03471,611.852075925926,614.8364775925926,623.524659973545,632.764387903948,639.3681347171348,646.9657794871795,629.9479340659342,607.7778534798534,578.6568311946119,556.2050537004214,540.4225209972823,531.3092330851944,527.5909120149603,534.7829400654512,547.1407974131214,559.7298427536232,558.0358160869566,553.2401542512077,548.4100972796934,538.2931506130269,522.6289839463602,517.6452439463601,511.3220455336617,499.7434938095238,487.75797380952383,480.5604571428571,472.4958771428572,465.67696000000007,467.5001451851852,464.3046951851852,459.4020451851851,456.7338751851852,457.12804398148154,452.98875,0.045536588956013355,0.024838139430552738
07-09,0.04956864899814485,0.0,0.8922356819666073,0.44611784098330365,447.1977517198249,438.21817865473355,434.50512356894814,453.5779440817687,519.1620440817686,524.3913642037198,561.1692654152763,661.7934673788106,754.7813562676995,753.3371653586086,777.1704039949723,787.1236108915239,740.9969235209236,660.5532770562771,674.1846837548417,682.9289564821145,699.2432196400092,698.7810291638186,699.5703200729096,689.7846999356099,677.4946152961113,654.5147271382166,642.8984223763118,633.3555327211395,629.0588370689654,632.3793288230885,611.1153109659456,582.0996109659457,557.8958415302089,530.0790233483907,499.12621702428004,493.83215237154155,489.0966001976285,488.3293592885376,483.5212362938852,479.6518789351314,476.7212872122762,474.72946112531974,470.72625203441055,464.2061023017903,459.85422250639385,464.71830434782606,470.3694347826087,470.08411198945987,472.3770869565218,473.12808695652177,466.8868695652174,458.96138086956523,449.51237449275357,438.5398504347826,430.636721768116,424.2055392173914,422.36726973913045,425.1219133333334,432.46947,429.10031295238093,424.2616445714286,417.9534648571429,412.4875744047619,400.92857142857144,0.04130720749845404,0.027037444908079005
06-09,0.0,0.0,-0.7991894795323319,0.5993921096492489,1323.5476644736843,1305.149882970648,1279.4034417336316,1321.0616702654072,1340.0220508322088,1250.0501895881896,1135.3344443958817,1003.3751110625486,889.2877459831836,754.3149901303407,689.521612507963,706.2582166746297,701.7738000079631,670.6166095317727,633.5024423076924,612.1672115384615,575.6744123931625,555.623717948718,550.6656145004422,565.6312298850575,562.1488315044907,565.8001287604511,576.5851216529387,595.8533238866397,590.3794089068826,585.4735325621748,578.5288616404536,569.5453961417192,558.5231360659715,550.3050424987199,545.3495619792394,546.7194847902994,533.9630158760782,538.1288728185748,529.1271505963525,519.6915113001648,509.5276746334982,514.2940498457223,508.0519256221199,511.4751589554532,504.04094976679244,494.477074312247,487.5769183982685,476.92016559714796,467.07990285204994,463.1883270944742,458.19288116970927,452.6870615553229,447.9811784117429,440.3637967775643,431.4653725351401,423.3368563386928,415.38475171065494,407.60905865102643,403.72121212121215,403.72121212121215,403.72121212121215,403.72121212121215,403.72121212121215,403.72121212121215,0.033299561647180495,0.030272328770164086
08-13,0.018318277119613462,0.0,0.9708686873395135,0.238137602554975,489.5368466576333,483.04228777100275,480.09800668739047,462.482416748366,450.55492785947706,440.7635445261438,435.310725529728,430.0828716397849,439.6058668320926,444.4010149802408,447.9610816469074,453.4862524951751,463.1913584859585,473.87650240655404,478.7269289710495,504.35301916712797,496.8393736644824,489.82532009305396,513.392661583599,528.10638572153,500.03426589582193,523.4077632503192,537.254598776635,523.2194898837131,502.43879463674193,517.0090909330382,502.9764983404457,489.7284753141299,468.8834482464607,488.15371456155634,481.6746557380269,477.94282240469363,484.22846823802695,484.2344239983956,465.6585540796964,460.26527956989247,499.61207368753946,545.7695546399206,604.2449703081232,646.3758661414565,643.6497674566548,638.1734619298475,621.0382823410964,627.1920945388987,616.1489688109696,604.9918543940255,593.8878994868637,601.0699833578315,567.9742475667408,564.86839884594,561.3246961944249,552.7502960899316,547.5240788856305,539.4099043125755,532.4609728609624,525.3067511703724,520.1882693521906,512.6726342644714,511.1077045952951,505.7088144603935,0.015265230933011218,0.01165708543975402
06-07,0.0,0.0,-0.8939996524235877,0.44699982621179385,963.6478049062049,922.5760536796537,920.9947715151515,913.7957556421358,904.9902571805972,744.0428834432234,778.2453388278389,765.8496711259755,801.0495822370865,735.0805344917285,722.3283627745568,624.143807996002,555.5357540229886,506.98247783251236,504.7847824659099,501.65042278211547,529.3034056543157,532.6401019835705,535.3951674213585,533.1927242636747,526.032772510519,495.3713763440861,479.8898064516129,452.9033124423963,433.25687844342036,420.95050445468513,415.9841904761905,416.8201071428572,431.0106785714286,440.1964087301588,448.84418142857146,451.1184133126295,438.97890244306427,431.85336621118023,422.1393185921326,413.01675859213253,402.40279337474124,396.2775759834369,385.8730288819876,376.96059673913044,361.8933967391305,350.9806919772257,347.8203607142857,343.3582773809524,340.1398523809524,338.5827107142857,336.2960654761905,334.78275500000007,335.6249473076923,337.080972948718,338.7332069230769,340.5816492307693,341.1234615384616,341.1234615384616,341.1234615384616,341.1234615384616,341.1234615384616,341.1234615384616,341.1234615384616,341.1234615384616,0.01064285300504271,0.029025962741025577
08-28,0.013595184750688497,0.0,0.9244725630468178,0.38066517301927794,629.9082592592594,603.3411944444445,580.4380055555555,546.57151,485.4673618518518,484.622384928775,486.60595014616626,478.1074715747376,470.2203401461662,477.3729882943144,483.55265345268543,475.4765427807487,479.5292616747579,490.98877060332933,498.16400393666265,493.802860145813,493.8360542490071,489.35615786582036,486.1046143052143,481.33985394485387,477.9067845004095,484.1612267608518,486.948177649044,490.59710629029524,493.62716362035263,512.2096775092415,519.3546421557061,539.7869459767685,540.1663948246949,549.6726276795592,548.6067673620989,539.6741823947787,528.5763908889872,533.0929527937491,529.7068661064426,525.9060089635855,529.4304207282913,538.0808793749078,542.6247082037368,544.5531888760057,545.3102606906774,540.4153783377362,531.7990355212355,525.810257974458,521.8055239085239,519.7133806652807,537.7033484072161,556.7525087675765,571.0562854425145,582.5677052227342,585.9539385560677,597.4814301209678,603.2831225978704,618.560349536843,634.4363134570785,635.3949177751632,621.336619694507,604.1312624042135,596.471535096946,588.1917123747935,0.013595184750688497,0.008651481204983588
07-07,0.0,0.0,0.915336120602453,0.4004595527635732,507.561388888889,503.710402131783,496.3939802420117,494.1342163531228,508.3889486763552,561.0402820096884,633.4985177755265,653.493674053756,662.9513490537558,682.6328945083014,666.8460490976734,635.9365976870151,654.4463915678524,671.2210201392811,676.8934443817053,689.1876640613392,700.0182148634782,710.6686496460868,706.84107292651,694.5299517143889,677.2814292972349,653.6700872493045,641.015265993266,633.3541833721833,598.055031857032,555.6144022274023,518.4905363014764,482.1234340792541,451.89054877005356,457.26937843137256,464.16067908496734,471.5133362566845,470.2197162566845,468.0098323351159,464.8836844919786,460.8412727272727,460.05881818181814,458.60035818181814,454.8102672727273,454.8817672727273,453.9760716205534,446.65106744839704,445.95035111989455,449.3082753623188,450.02314492753624,449.74251552795033,445.76218184955144,438.08214389233956,430.636496273292,423.93371242236026,421.16502318840577,422.3304285714286,427.4299285714286,430.8949650793651,433.1083608465609,434.0701158730159,433.7802301587302,432.47044444444447,431.9490277777778,431.46623456790127,0.028604253768826655,0.031204640475083624
08-26,0.0,0.0,0.9303298761481064,0.3664935875734964,417.1896587301587,438.57950014518,444.82724114178507,456.70916706771095,470.05822262326654,484.72551071850467,467.2344750712251,467.29328565848726,467.91693549013706,473.5994874614633,464.4528649124437,469.6281601978035,471.4291279397389,481.85284629981027,485.949329249119,490.6266601314719,494.30212502710754,491.13529390756304,469.919999789916,460.24218014705883,469.8712351470588,482.7802983278867,492.25677675925925,515.6958578403403,524.604706054626,529.971090570755,532.5863689459045,543.6277140439437,544.7959406551703,556.2925216075512,563.0978320914222,554.9907998333576,554.0519174804165,565.7297065623022,560.1822684670642,544.8657684670642,549.525050969508,535.9902274400963,512.8242885606396,504.8197690801201,508.7265411389437,520.224833719926,544.020002837573,567.9337116095028,579.757383163755,583.0606451958405,577.0849586754642,562.4034366166409,549.7753934793858,553.3331336898397,563.4220427807487,578.1521639928699,598.0552110516935,619.9989272833128,634.4363134570785,635.3949177751632,621.336619694507,603.7152708252074,583.4515127739336,556.9663181071802,0.009397271476243498,0.008970122772777886
07-27,0.0,0.0,0.7999192948270125,0.5999394711202594,449.5246323529412,444.3762599789916,428.1661692735159,410.3073065284178,430.93295168970815,446.53343502304153,465.7639397849463,502.098295736003,546.3905945865778,548.7434827586208,552.2835186560566,553.5874007073387,541.9000011130181,539.3311022624434,547.4756334452392,544.4302190531796,558.418834437795,552.1858834574028,530.1158167907362,500.30075227460713,525.1506831501831,513.6075213464696,535.1275804862546,562.2074471529212,585.1205721529212,549.1891435814927,572.5147669236678,575.8610026556777,577.9023026556777,582.412010989011,595.851510989011,576.8583371998373,574.2536448921448,571.6572782254783,563.1845483404207,559.6645705079084,557.690948541114,553.5149126436781,549.1234919540229,555.0969718390804,557.5168232979664,555.2282838890994,555.529550555766,555.1674126247317,519.0103848469538,484.9376540777231,454.708432934866,423.3502049348659,390.99937155555557,390.53886,388.04204000000004,390.2037706666666,386.4878607356322,383.74683697208536,381.98069937602634,381.1894479474548,376.2390098522168,377.6655763546798,378.49774014778325,379.09214285714285,0.007406660137287152,0.012119989315560794
08-31,0.0,0.0,0.9164139319581267,0.40012439282678774,527.5611782835467,523.1166763955869,522.8106924678208,516.2482870624154,523.4864449571522,523.1807854976928,527.6962203168684,540.0264689655172,546.7151356321839,529.685246743295,503.82816102900927,475.03271706349204,440.3977324481075,415.60098885836385,390.8632348901099,395.8382348901099,400.9131723901099,403.8079763603332,399.05797636033327,404.81561921747607,410.46721262406953,409.3096501240695,405.0108114143921,403.96459801488834,405.43119060748097,403.22868291517324,436.23594005803045,467.7766165557262,512.2941493025494,561.397073951336,606.6088364513361,581.4410459751456,587.5469316894312,572.7256892651887,545.7131463827839,533.9860973962974,565.4305226215226,576.035766861154,559.0698779722651,541.8062139581183,514.3815004446049,482.71083435916455,444.4714795204548,446.18343507601037,454.29119615975424,463.18115478044393,466.9665004025637,468.64236469622335,465.48243136289,459.8586724343186,450.9433683590834,443.8535242032393,438.7345133658009,435.79774366883123,443.6524839547549,466.0067713447843,491.3481107387236,511.205082167295,530.5633981636643,544.6811095750127,0.004302412826094492,0.00821369721345312
07-25,0.0,0.0,0.8055837280355787,0.592340976496749,409.37406926406925,413.1214730006835,435.7931784005468,458.10224361793814,465.7364459988905,495.3452002076448,517.7010018270779,519.2666446842209,517.6464324080059,512.6030157413394,518.221608333932,498.9079587612823,479.7872047930283,460.54918518518525,460.9693101851852,454.073978968254,462.9129610471071,495.0676076420891,548.9714743087559,577.267865437788,627.7595841191068,656.6573702942219,657.725897310351,632.5956973103509,662.5907145146521,654.2375581043956,651.8609778846154,654.1289923076923,662.3387615384615,633.9720853479854,619.6467802197801,612.3408461538462,610.857412087912,610.8964761904762,610.5803390476191,606.0654905627706,607.4027921500722,603.1066064357865,597.1062731024531,590.5218756830982,591.2839499743984,591.8173912442396,562.3146732318172,531.988528070527,505.0093560275162,475.2050764576237,447.12193267882196,448.9047311827957,448.7837096774194,450.83920430107537,451.30522358175756,454.89930714261646,461.6214549836519,471.4716671048641,475.1828660994179,476.5210434393193,477.38081053556914,474.4172765752766,468.5734139009139,465.4781449414783,0.0,0.012923803123565432
07-14,0.0,0.0,0.8538761924255934,0.5197507258242743,399.45500162919524,407.27414595873853,412.6737995256115,434.0311371879492,461.25178234923953,495.7761384098456,528.4853710074688,563.6942215821813,592.2510051319648,618.0164838416423,638.9910279592892,657.3928735115866,671.8703258925389,676.0236654954646,674.9740689737255,671.701229401533,672.6004718257753,667.34433127278,656.2492634196099,653.352619941349,644.4562088741552,632.0702040894663,621.5411043827214,630.7246205117538,633.30785687539,633.3157811390647,628.0122162267841,623.041263364831,603.4364855870533,594.885599223417,592.7271476105137,568.5468666581328,543.524178827445,521.9382089861751,495.9080589861751,466.6720034632035,460.3635389610389,457.255816017316,451.308195215311,443.657595215311,438.30823717335295,435.2601210894369,434.5132469635628,433.1050501672241,436.25359562176953,439.4443025814765,439.98125129942525,439.9635088245089,442.3515912043716,440.79051485737756,440.0471263861997,440.1146621952183,436.3380752664604,427.3028250260835,413.00891147408754,397.87804597701154,384.61291187739465,375.76948914431676,371.3477777777778,371.3477777777778,0.01856252592229551,0.020250028278867828
07-21,0.0,0.0,0.8190647284624497,0.5733453099237148,545.7044065719855,565.766568817878,571.3163979114453,568.5405031746031,579.5247253968254,574.6195918060918,563.1111235521236,545.2854678744679,553.5726443450561,559.8707554561672,569.3777999712705,578.3487747611864,603.1513500816993,624.5872039141414,665.4146790099269,706.0426998827921,740.4171951389592,758.4003993056258,761.8355118597384,738.6610089861751,724.1132909455539,690.6646011192512,674.1392474960628,653.5630213055865,641.8357072030224,623.8518820178372,625.3836545930881,621.3848135136277,618.3843451228231,621.5002187491967,620.8627897836795,616.6812665452987,612.3996945812808,614.5066309208033,617.7324880636604,618.5639736958444,615.8253727106227,618.843806043956,588.6403179802955,554.081389408867,524.8303333333333,500.84791165845644,472.0879172413793,471.0407487684729,465.5796945812808,460.44218014399394,458.8742043033429,457.21355593229026,455.46023503083626,453.6142415989807,452.27579371353283,448.1988925277621,444.2556019825585,441.8982292879535,437.5272239969481,433.35655412361166,429.3862196679438,426.4063678160919,423.1166666666666,422.9646913580246,0.013651078807707495,0.014892085972044538
08-15,0.0,0.0,0.9647037207801314,0.2631010147582177,378.7074203789043,388.6769623430017,402.53019844582997,402.46416987440136,399.2215462184874,411.5065906629319,417.73107301587305,415.31567025089606,432.6601933278192,439.73735274810895,426.3603931521494,430.12221250698815,436.5603941079439,427.7105960310208,446.98865565835,466.2210967357911,466.7777488095238,469.76816748907294,464.78999901081204,450.5030223874354,431.1175207039338,444.44375696767,448.24820674278254,468.6610566726562,489.8809475817472,517.9189042917039,509.6453238721234,507.8846730100545,503.4461998917749,512.5706498917749,502.21826893939397,495.25531309523814,495.72910745007687,493.99596161674356,477.5054449500768,467.97155989260557,461.60436910919543,445.8477083750464,471.94714587504643,490.90716254171303,521.1003809325176,551.1579938357434,579.5361018817205,576.8899474699558,557.7745724699557,560.144843303289,560.965549754902,548.3715106744423,535.0837275862069,545.8334537766831,531.9730311576355,520.0300597290641,521.2525654761905,518.3995668650794,514.7165101190476,510.20339523809525,505.4512380952381,501.67949299719896,500.01100513538756,498.39459943977596,0.0,0.01116186123216681
07-17,0.03215288614768378,0.0,0.8359750398397782,0.5465990645106242,411.68166935050994,432.73397928560973,465.4319453332497,509.5245540289019,537.2710132881612,570.8786690852626,585.4243206004141,591.3395586956522,573.5101166666666,595.3754880952381,619.1800000000001,639.4663602150538,651.3129602150537,673.2229659621802,668.8667945336089,692.7348659621803,711.3838845350052,705.7124095350052,707.9655819487983,714.1641152821315,683.979948615465,665.910184770115,666.1461264367815,665.0953200707338,665.5486175066313,663.4649900556509,662.3956708120469,662.927689859666,662.0468180647943,658.1963292310472,653.0436878648234,648.6889338325653,652.4650739247312,648.3874243399601,634.2708825171508,617.907032286736,597.4217007153075,568.2483474802845,539.6217550769231,533.5293628571428,523.6585085714286,512.4875484761905,505.62199590476195,501.1691741904762,499.12908333333337,499.5017233333334,502.1958992592593,503.75744132822484,503.8818946615582,506.61866894727245,506.2929448093413,507.4040489453076,507.80063780472403,509.6798429329292,508.2725916101778,504.17242994563975,494.27133198251306,478.56929772079775,470.3584490740741,457.0663271604938,0.03215288614768378,0.017537937898736606
08-04,0.0,0.0,0.995726171426557,0.0905205610387779,436.81182287996245,439.72577892467774,446.8544692935883,433.22138447826694,421.56604546311536,406.29872728129715,391.41694786953246,368.9536731442578,393.1156945346321,377.18849073028423,379.5996573969509,399.5042883493319,412.9277169207604,404.82004847156253,442.75698977591037,469.76344432136494,487.4781810160428,505.7951487579782,542.1060899344487,530.1481399344489,545.7858103889943,527.5090498847926,537.8630821428571,523.8389912337664,544.5745340909091,536.6841363636364,554.1479042207792,579.234479978355,595.6548436147187,597.1383068181818,622.1864684343435,640.6572577200577,612.633494462482,582.9198884018758,604.6289860449735,576.1419638227513,554.4156702266922,551.1590720124066,565.1097130380476,541.9461631804977,541.144296513831,537.1495467919178,534.5356428510311,531.5228018253899,525.8572286243975,524.322538969225,528.2098404152763,530.7609146858333,533.9731001930797,537.7736028812517,538.5518758697574,533.6620634559644,504.46567884057976,475.4050266666667,449.96694333333335,424.97836000000007,402.4,403.935,403.935,403.935,0.011315070129847237,0.014400998347078302
08-01,0.0,0.0,0.9995823680530878,0.024380057757392385,452.5646553379417,459.2644005943653,463.35449483446666,466.3268834058952,457.99496844988346,455.7873889044289,458.0493282983683,454.2215539393939,436.741832034632,467.7267302164502,486.9748817316017,487.03766334079717,490.38135222968606,507.6823705447044,501.8788966053104,493.2113208477347,490.1205212205212,490.17913233163233,475.045170039023,450.7959925498455,456.37554701339997,474.1459571882807,469.88087098138413,473.84016307063365,498.57314922427497,526.1507167918426,518.9339160328293,532.1186272397258,585.4513535328293,579.6287452593723,547.0530882230256,573.5459730156524,578.2280204294455,549.6346756713808,559.7112830128715,567.8439825202606,542.7053825202606,540.7050101064675,539.1541566502463,535.0138,534.5474517857143,534.4437755952381,534.7287470238095,535.6606882936509,535.3845770967396,536.8835062634063,534.8583062634063,533.0269465995407,530.5460425591366,507.67237247525975,483.39443914192645,461.5188066419264,438.3015298772205,415.03461419540224,411.775675,408.5011791666667,409.08702000000005,408.7632183333334,408.82872812500005,410.0294097222222,0.0,0.0155145822092497
08-30,0.0,0.0,0.9191107433536744,0.39390460429443186,461.84923202614385,463.03379901960784,465.2146067832538,452.5515125803553,457.8356569653821,460.7415853541288,453.9703816504251,437.5493525443961,435.6650948954428,436.0019684132293,433.2683131337262,419.0738293374299,413.8698070049237,405.0951588567756,388.0261762480799,383.43750741691105,395.1424221896383,399.2553543364681,400.90884100313485,401.5159785031348,394.7932616200179,387.59804786080423,385.2895185038611,379.33677745122947,380.4661732845628,380.7732270660754,401.6076594985078,425.67992976877804,456.18503503193597,477.8349122249184,477.59186770981506,476.50094740489476,469.1522447021921,458.58097225637164,461.72826173005586,485.0953428111369,494.7079581957523,478.29832019411435,460.91250842940843,433.14765128655125,426.5763452708582,396.35858659815835,397.919595256167,401.9691381133099,408.48675332068314,396.92471184602874,395.6924961597542,396.8984321203454,395.94668320259643,395.38736263808033,394.6392287095089,402.73618704284223,404.39157040998214,413.3402647058823,431.23232720588237,450.4052325630252,465.99539703670945,485.16277612167676,495.1058598579783,496.05281314397115,0.0021883589127468434,0.00835555221230613
08-24,0.0,0.0,0.9362774683253681,0.35110405062201305,476.7491460973168,473.9522441883722,485.397584824382,463.6710267756016,482.71714663459096,483.9704429308873,493.1952019052463,490.8261267172763,496.1949101655522,491.8303833113322,518.1370647928137,532.6143314594804,544.6113886023375,559.4558476540617,576.9510829481793,572.9902067577032,561.4238734243697,559.1219938876902,550.3963707816296,541.5360338832339,541.4462053118052,537.6600876647465,525.9416243442831,541.0068516170104,539.7457436624649,530.7466650910364,533.0656312229437,541.0688497103387,538.4347455436721,544.2891262254902,555.8699762254902,542.5230587751246,521.9287988130751,493.82240297974175,470.9843347979237,444.73529729792364,443.6898823924732,474.2887856182795,484.8862568826474,491.9122488181312,521.7318798665184,530.7493637374861,508.66478770061974,515.9069164362519,520.4355193283543,494.66925435139575,485.6175876847291,499.11531089901484,506.70454423234816,522.776521985407,540.9987809139785,565.1167701612903,567.3887076612904,567.4136362327189,583.1453136520738,559.1060594854071,529.1008403530378,499.03156880131365,484.77142528735635,426.18856704980846,0.004876445147527959,0.009309577099826103
07-12,0.0,0.0,0.8680018426349869,0.4960010529342782,432.6430372807018,428.486444627193,427.3228890350877,435.88990292397665,457.7231717717717,483.571623384675,508.9742312278122,552.4528825098636,560.2390561209746,580.4112774047585,617.6522702362997,644.8996623931624,627.2573402777778,628.4273444444445,620.7992194444444,589.7856537878788,570.4649454545454,573.477235895722,569.3802014871197,565.7276889871198,565.9449213103521,570.4420235830794,570.2818849276172,571.4167860028859,570.3785011544012,565.3095190755481,554.8319208350789,556.4439922636504,557.9253446446028,529.6283894930875,503.4182604608295,475.10013142857144,440.79984571428577,409.67437818181816,412.26945454545455,413.3689090909091,413.3179567099567,418.14935670995675,420.85160229625455,421.42469346885,419.8686302277433,419.6166937198068,416.3988799267034,413.7443546201259,414.65846041722733,412.7367833985938,410.5559341922446,406.35315750915754,400.4109761904762,389.22004960317463,379.1847916666667,368.6455357142857,357.60228174603174,350.8490560041408,348.88985650448586,351.724683247067,359.3535362318841,371.77641545893727,377.98785507246384,384.1992946859904,0.006888903512976086,0.022545502406103552
07-29,0.0,0.0,0.7948222126792739,0.6065748465183932,442.86028216374274,441.38156876566416,440.192421679198,439.629421679198,399.13800062656645,393.11740776942355,404.8538675096833,409.1549361371343,429.9919165292912,460.94943309849197,479.7619759556348,477.49399300108934,474.1316364948505,471.96172276936034,470.13705849217985,469.5442738767953,468.8009694413114,470.3473487179487,472.8759903846154,473.9423815136477,471.9697661290323,485.9359596774194,511.67608622828794,519.7519419975185,533.9076966271483,548.7991040345557,554.0850524216523,549.5282062678064,659.5306678062677,666.3474419068987,662.3229973654519,650.7109502609361,653.9203464411206,625.0948163125763,625.0928870196469,620.4109269056869,618.5149603505031,616.208880350503,612.6634920721147,622.5217220186388,619.915092389009,614.6027445629222,615.6702209265585,624.1298901573277,614.2477164878599,608.1638604800065,594.2986445887445,556.1299082251082,511.78195581131513,472.5577128884908,431.5910283743842,427.45497586206903,428.6002137931035,429.54962104560616,427.97147202703854,426.1642754222641,424.1280312312827,421.8627394540943,419.5642307692308,419.5642307692308,0.013944249345250417,0.011408931282477615
07-19,0.0,0.0,0.8273582550748378,0.5614216730864972,397.1979605734767,392.47185752688176,396.40011760045275,391.5346620448972,397.1658311553566,404.68086341342115,412.0892787360018,414.2297328713401,412.4084550935624,403.3119096390169,412.95746561624657,437.3714985109833,459.9321127966976,490.8449794633643,534.2372136975986,553.0373901681867,558.8795447734499,596.6640800675676,633.1755271263912,631.330649213996,637.112254878484,636.5330757118173,610.9600547034139,581.593336216019,584.0441798941799,582.1973720238095,584.1462386904761,579.2815244047619,573.864079704301,574.5447532675195,571.3824028887316,576.1064373714902,576.8060040381569,581.2838773100463,583.5735104134945,588.9057056996899,549.8724973038877,514.1049569530105,476.1430469497415,438.0175749131282,401.99545629290617,403.6818398169337,407.01644393592676,406.8129058872478,405.36349444560017,403.4251633395742,400.99791256916996,398.08174213438735,398.046043812709,398.5985488294315,399.37384114827205,401.394048974359,404.43362743589745,403.97121564102565,400.0068135897436,392.1488835897436,383.878966923077,374.4116784615385,368.80484935897437,365.28136666666666,0.004924751518302606,0.016117368605353982
